I can easily log-in and log-out my Canvas account. (Please write your views relating your answer above.),I can access my course using the mobile Canvas app. (Please write your views about this relating to your answer above.),I can access my Canvas account using the available computers in JRU. (Please write your views about this relating to your answer above.),I have no issues accessing my Canvas account using the wired internet connection in the computer laboratories. (Please write your views about this relating to your answer above.),I can easily get help when I have problems with my Canvas account. (Please write your views about this relating to your answer above.),I can access my Canvas account outside JRU. (Please write your views about this relating to your answer above.),I can clearly understand the lessons on my Canvas modules. (Please write your views about this relating to your answer above.),I recognize that the modules in my course are well organized. (Please write your views about this relating to your answer above.),I can easily manage the navigation of the courses through the desktop version. .1,I can easily manage the navigation of the courses through the mobile app. (Please write your views about this relating to your answer above.),I notice that course materials on Canvas have connection with the face to face (classroom) lesson content. (Please write your views about this relating to your answer above.),I understand the lessons better with the help of course materials in Canvas. (Please write your views about this relating to your answer above.),Canvas course materials make me interested. (Please write your views about this relating to your answer above.),"The course materials on Canvas helped me prepare for: Face to face discussions, quizzes, major exams, assignments, forums, etc. (Please write your views about this relating to your answer above.)",My instructor knows how to use Canvas. (Please write your views about this relating to your answer above.),My instructor demonstrated mastery of the subject matter. (Please write your views about this relating to your answer above.),My instructor encourages me to use Canvas. (Please write your views about this relating to your answer above.),"Canvas has made it easy for me to: communicate with my instructor, receive class announcements, share ideas on group discussions","I can answer the assessment materials (quiz, exam) posted in Canvas. (Please write your views about this relating to your answer above.)","I find the course materials on Canvas aligned with the: quizzes, major exams, assignments, forums, etc.) (Please write your views about this relating to your answer above.)",I have been give enough time to accomplish the activities on Canvas. (Please write your views about this relating to your answer above.),POS
"[('problems', 'NNS'), ('logging', 'VBG')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('course', 'NN')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('using', 'VBG'), ('canvas', 'NN'), ('app', 'NN'), ('computer', 'NN')]","[('problems', 'NNS'), ('wired', 'VBD'), ('connections', 'NNS')]","[('yes', 'NNS'), ('easily', 'RB'), ('get', 'VB'), ('helped', 'VBD')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('problems', 'NNS'), ('lessons', 'NNS'), ('canvas', 'VBP')]","[('easily', 'RB'), ('recognize', 'VB'), ('modules', 'NNS')]","[('problems', 'NNS'), ('managing', 'VBG'), ('navigation', 'NN'), ('course', 'NN')]","[('problems', 'NNS'), ('navigate', 'VBP'), ('mobile', 'JJ'), ('app', 'NN')]","[('times', 'NNS'), ('sometimes', 'RB')]","[('times', 'NNS')]","[('times', 'NNS'), ('makes', 'VBZ'), ('interested', 'JJ')]","[('really', 'RB'), ('help', 'VB')]","[('experts', 'NNS')]","[('yes', 'NNS'), ('doctors', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('makes', 'VBZ'), ('easier', 'JJR')]","[('yes', 'NNS')]","[('yes', 'RB'), ('find', 'NN'), ('aligned', 'VBD')]","[('yes', 'RB'), ('given', 'VBN'), ('enough', 'JJ'), ('time', 'NN')]","[('yes', 'RB'), ('give', 'VB'), ('enough', 'JJ'), ('time', 'NN')]"
"[('problem', 'NN'), ('log', 'NN'), ('lagout', 'NN')]","[('easily', 'RB'), ('access', 'NN')]","[('easily', 'RB'), ('access', 'NN')]","[('issues', 'NNS')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN')]","[('easily', 'RB'), ('access', 'NN')]","[('clearly', 'RB'), ('understand', 'NN')]","[('easily', 'RB'), ('recognize', 'VB')]","[('easily', 'RB'), ('managae', 'NN')]","[('easily', 'RB'), ('manage', 'NN')]","[('yes', 'NNS'), ('noticed', 'VBD')]","[('understand', 'NN'), ('alot', 'NN')]","[('module', 'NN'), ('lectures', 'NNS')]","[('helpul', 'NN'), ('prepare', 'NN')]","[('yes', 'RB'), ('know', 'VBP'), ('use', 'NN')]","[('sometimes', 'RB'), ('meetings', 'NNS')]","[('yes', 'RB'), ('especially', 'RB'), ('read', 'JJ'), ('modules', 'NNS')]","[('easily', 'RB'), ('used', 'VBN'), ('students', 'NNS')]","[('answer', 'NN'), ('easily', 'RB')]","[('yes', 'RB'), ('find', 'VB'), ('id', 'JJ'), ('easily', 'RB')]","[('yes', 'RB'), ('especially', 'RB'), ('weekends', 'NNS')]","[('yes', 'RB'), ('especially', 'RB'), ('weekend', 'NN')]"
"[('problems', 'NNS'), ('logging', 'VBG')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('mobile', 'JJ'), ('canvas', 'NN'), ('apps', 'NN')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('issues', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN')]","[('sometimes', 'RB'), ('can', 'MD'), ('not', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('computer', 'NN'), ('shop', 'NN')]","[('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS'), ('canvas', 'VBP')]","[('problem', 'NN'), ('recognize', 'NN'), ('module', 'NN')]","[('problem', 'NN'), ('manage', 'NN'), ('navigation', 'NN')]","[('easily', 'RB'), ('problem', 'NN'), ('manage', 'NN'), ('navigation', 'NN')]","[('problem', 'NN'), ('connection', 'NN')]","[('understand', 'JJ'), ('lessons', 'NNS'), ('better', 'RBR')]","[('interesting', 'VBG'), ('using', 'VBG'), ('canvas', 'NN')]","[('helps', 'NNS'), ('prepare', 'VB')]","[('instructor', 'NN'), ('knows', 'VBZ'), ('use', 'VBP'), ('canvas', 'NN')]","[('instructor', 'NN'), ('demonstrated', 'VBD'), ('mastery', 'NN'), ('subject', 'NN'), ('matter', 'NN')]","[('instructor', 'NN'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ')]","[('answer', 'NN'), ('assessment', 'NN'), ('materials', 'NNS')]","[('yes', 'NNS'), ('perfectly', 'RB')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activities', 'NNS'), ('canvas', 'VBP')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activity', 'NN'), ('canvas', 'NN')]"
"[('problems', 'NNS'), ('comes', 'VBZ'), ('logging', 'VBG'), ('canvas', 'NN')]","[('problems', 'NNS'), ('using', 'VBG'), ('canvas', 'NN'), ('app', 'NN'), ('phone', 'NN')]","[('problems', 'NNS'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('computers', 'NNS'), ('jru', 'NN')]","[('issues', 'NNS')]","[('issues', 'NNS')]","[('problem', 'NN')]","[('problems', 'NNS')]","[('access', 'NN'), ('modules', 'NNS'), ('every', 'DT'), ('subject', 'NN')]","[('issues', 'NNS')]","[('issues', 'NNS')]","[('issues', 'NNS'), ('tackle', 'VBP'), ('face', 'JJ'), ('face', 'NN'), ('discussion', 'NN')]","[('big', 'JJ'), ('help', 'NN'), ('us', 'PRP')]","[('help', 'NN'), ('lot', 'NN')]","[('big', 'JJ'), ('help', 'NN')]","[('know', 'NNS'), ('used', 'VBN')]","[('know', 'NN'), ('lot', 'NN')]","[('yes', 'NNS')]","[('convenient', 'NN')]","[('agreat', 'NN'), ('help', 'NN')]","[('great', 'JJ'), ('help', 'NN')]","[('takes', 'VBZ'), ('time', 'NN'), ('week', 'NN'), ('submit', 'NN'), ('activities', 'NNS')]","[('take', 'VB'), ('time', 'NN'), ('week', 'NN'), ('submit', 'NN'), ('activity', 'NN')]"
"[('problem', 'NN'), ('log', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('course', 'NN'), ('using', 'VBG'), ('mobile', 'JJ'), ('app', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('available', 'JJ'), ('computers', 'NNS')]","[('yes', 'NNS'), ('issues', 'NNS')]","[('yes', 'NNS'), ('easily', 'RB'), ('get', 'VB'), ('help', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('yes', 'RB'), ('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS'), ('canvas', 'VBP'), ('modules', 'NNS')]","[('yes', 'NNS'), ('recognize', 'VBP')]","[('yes', 'NNS'), ('easily', 'RB'), ('manage', 'VB')]","[('yes', 'NNS'), ('easily', 'RB'), ('manage', 'VB')]","[('neutral', 'JJ')]","[('yes', 'NNS'), ('understand', 'VBP')]","[('yes', 'NNS'), ('make', 'VBP'), ('interested', 'JJ')]","[('yes', 'NNS'), ('canvas', 'NN'), ('helped', 'VBD'), ('prepare', 'VB')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('yes', 'NNS')]","[('yes', 'RB'), ('answer', 'VB'), ('assessment', 'NN'), ('materials', 'NNS')]","[('yes', 'RB'), ('find', 'VB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('problem', 'NN'), ('log', 'NN')]","[('sometimes', 'RB'), ('cant', 'JJ'), ('access', 'NN')]","[('acces', 'NNS'), ('canvas', 'VBP'), ('using', 'VBG'), ('free', 'JJ'), ('lab', 'NN')]","[('issues', 'NNS')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('acces', 'NNS'), ('canvas', 'VBD'), ('outside', 'JJ'), ('jrui', 'NN'), ('c', 'NN')]","[('undestand', 'NN'), ('clearly', 'RB')]","[('recognize', 'VB')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS')]","[('problem', 'NN')]","[('understand', 'JJ'), ('lessons', 'NNS'), ('better', 'RBR')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('make', 'VBP'), ('interested', 'JJ')]","[('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('helped', 'VBN'), ('prepare', 'VB'), ('face', 'JJ'), ('face', 'NN'), ('discussions', 'NNS')]","[('yes', 'RB'), ('better', 'RBR')]","[('instructor', 'NN'), ('demonstrated', 'VBD'), ('mastery', 'NN'), ('subject', 'NN'), ('matter', 'NN')]","[('instructor', 'NN'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ'), ('communicate', 'JJ'), ('instructor', 'NN'), ('receive', 'JJ'), ('class', 'NN'), ('announcements', 'NNS')]","[('answer', 'NN'), ('assessment', 'NN'), ('materials', 'NNS')]","[('find', 'VB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('aligned', 'VBN')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activities', 'NNS'), ('canvas', 'VBP')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activity', 'NN'), ('canvas', 'NN')]"
"[('problems', 'NNS'), ('logging', 'VBG'), ('logging', 'VBG')]","[('problems', 'NNS'), ('logging', 'VBG'), ('logging', 'VBG')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('available', 'JJ'), ('computers', 'NNS'), ('jru', 'VBP')]","[('issues', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('wired', 'JJ'), ('internet', 'NN'), ('connection', 'NN'), ('computer', 'NN'), ('laboratories', 'NNS')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('problems', 'NNS'), ('canvas', 'VBP'), ('account', 'NN')]","[('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS'), ('canvas', 'VBP'), ('modules', 'NNS')]","[('recognize', 'VB'), ('modules', 'NNS'), ('course', 'NN'), ('well', 'RB'), ('organized', 'VBN')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS'), ('desktop', 'VBP'), ('version', 'NN')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS'), ('mobile', 'VBP'), ('app', 'NN')]","[('notice', 'JJ'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('connection', 'NN'), ('face', 'NN'), ('face', 'NN'), ('classroom', 'NN'), ('lesson', 'NN'), ('content', 'NN')]","[('understand', 'JJ'), ('lessons', 'NNS'), ('better', 'JJR'), ('help', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('make', 'VBP'), ('interested', 'JJ')]","[('makes', 'VBZ'), ('prepare', 'NN'), ('anything', 'NN')]","[('instructor', 'NN'), ('knows', 'VBZ'), ('use', 'VBP'), ('canvas', 'NN')]","[('instructor', 'NN'), ('demonstrated', 'VBD'), ('mastery', 'NN'), ('subject', 'NN'), ('matter', 'NN')]","[('instructor', 'NN'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ'), ('communication', 'NN')]","[('answer', 'NN'), ('assessment', 'NN'), ('materials', 'NNS'), ('quiz', 'VBP'), ('exam', 'RB'), ('posted', 'VBN'), ('canvas', 'NN')]","[('find', 'VB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('aligned', 'VBN'), ('everything', 'NN')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activities', 'NNS'), ('canvas', 'VBP')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activity', 'NN'), ('canvas', 'NN')]"
"[('yes', 'NNS'), ('easily', 'RB'), ('log', 'VBP'), ('log', 'JJ'), ('account', 'NN'), ('canvas', 'NN')]","[('really', 'RB'), ('access', 'NN'), ('course', 'NN'), ('using', 'VBG'), ('mobile', 'JJ'), ('phone', 'NN'), ('app', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('available', 'JJ'), ('computer', 'NN'), ('jru', 'NN'), ('easily', 'RB'), ('use', 'NN')]","[('issues', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('wired', 'JJ'), ('internet', 'NN'), ('connection', 'NN'), ('computer', 'NN'), ('laboratories', 'NNS')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('problem', 'NN'), ('canvas', 'NN'), ('account', 'NN')]","[('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS'), ('canvas', 'VBP'), ('modules', 'NNS')]","[('recognize', 'VB'), ('modules', 'NNS'), ('course', 'NN'), ('well', 'RB'), ('organized', 'VBN')]","[('really', 'RB'), ('easily', 'RB'), ('manage', 'JJ'), ('navigation', 'NN'), ('course', 'NN'), ('desktop', 'NN'), ('version', 'NN')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS'), ('mobile', 'VBP'), ('app', 'NN')]","[('notice', 'JJ'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('connection', 'NN'), ('face', 'NN'), ('face', 'NN'), ('classroom', 'NN'), ('lesson', 'NN'), ('content', 'NN')]","[('understand', 'JJ'), ('lessons', 'NNS'), ('better', 'JJR'), ('help', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('make', 'VBP'), ('interested', 'JJ')]","[('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('helped', 'VBN'), ('prepare', 'VB'), ('face', 'JJ'), ('face', 'NN'), ('discussions', 'NNS'), ('quizzes', 'VBZ'), ('major', 'JJ'), ('exams', 'NNS'), ('assignments', 'NNS'), ('forums', 'NNS'), ('etc', 'VBP')]","[('instructor', 'NN'), ('knows', 'VBZ'), ('use', 'VBP'), ('canvas', 'NN')]","[('instructor', 'NN'), ('demonstrated', 'VBD'), ('mastery', 'NN'), ('subject', 'NN'), ('matter', 'NN')]","[('instructor', 'NN'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ'), ('communicate', 'JJ'), ('instructor', 'NN'), ('receive', 'JJ'), ('class', 'NN'), ('announcements', 'NNS'), ('share', 'NN'), ('ideas', 'NNS'), ('group', 'NN'), ('discussions', 'NNS')]","[('answer', 'NN'), ('assessment', 'NN'), ('materials', 'NNS'), ('quiz', 'VBP'), ('exam', 'RB'), ('posted', 'VBN'), ('canvas', 'NN')]","[('find', 'VB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('aligned', 'VBN'), ('quizzes', 'NNS'), ('major', 'JJ'), ('exams', 'JJ'), ('assignments', 'NNS'), ('forums', 'NNS'), ('etc', 'VBP')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activities', 'NNS'), ('canvas', 'VBP')]","[('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activity', 'NN'), ('canvas', 'NN')]"
"[('problem', 'NN'), ('logging', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('access', 'NN'), ('easily', 'RB'), ('mobile', 'JJ'), ('canvas', 'NN'), ('app', 'NN')]","[('problems', 'NNS'), ('using', 'VBG'), ('available', 'JJ'), ('computers', 'NNS'), ('jru', 'VBP')]","[('issues', 'NNS'), ('since', 'IN'), ('wired', 'VBN'), ('possibility', 'NN'), ('disconnection', 'NN'), ('low', 'JJ')]","[('itbl', 'NN'), ('approachable', 'JJ')]","[('problem', 'NN'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('modules', 'NNS'), ('well', 'RB'), ('organized', 'VBN')]","[('easily', 'RB'), ('manageable', 'JJ')]","[('problems', 'NNS'), ('desktop', 'VBP'), ('version', 'NN')]","[('problems', 'NNS'), ('mobile', 'VBP'), ('app', 'NNS')]","[('modules', 'NNS'), ('related', 'VBN'), ('lesson', 'NN')]","[('view', 'NN'), ('modules', 'NNS'), ('class', 'NN'), ('anytime', 'NN')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('interesting', 'VBG')]","[('review', 'NN'), ('modules', 'NNS')]","[('instructor', 'NN'), ('well', 'RB'), ('informed', 'VBN'), ('know', 'VBP'), ('using', 'VBG'), ('canvas', 'NN')]","[('instructor', 'NN'), ('knows', 'VBZ'), ('teaching', 'VBG')]","[('instructor', 'NN'), ('always', 'RB'), ('gives', 'VBZ'), ('us', 'PRP'), ('task', 'NN'), ('canvas', 'NN')]","[('need', 'NN'), ('communicate', 'NN'), ('instructor', 'NN'), ('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ')]","[('answer', 'NN'), ('time', 'NN')]","[('easily', 'RB'), ('find', 'VB'), ('course', 'NN'), ('materials', 'NNS')]","[('time', 'NN'), ('given', 'VBN'), ('lot', 'NN'), ('complete', 'JJ'), ('activities', 'NNS')]","[('time', 'NN'), ('give', 'VB'), ('lot', 'NN'), ('complete', 'JJ'), ('activity', 'NN')]"
"[('problem', 'NN'), ('loggin', 'NN'), ('canvas', 'NN'), ('account', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('course', 'NN'), ('using', 'VBG'), ('mobile', 'JJ'), ('canvas', 'NN'), ('app', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('available', 'JJ'), ('computers', 'NNS'), ('jru', 'VBP')]","[('yes', 'RB'), ('issues', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('wired', 'JJ'), ('internet', 'NN'), ('connection', 'NN'), ('computer', 'NN'), ('laboratories', 'NNS')]","[('yes', 'NNS'), ('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('problems', 'NNS'), ('canvas', 'VBP'), ('account', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('yes', 'RB'), ('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS'), ('canvas', 'VBP'), ('modules', 'NNS')]","[('yes', 'RB'), ('recognize', 'JJ'), ('modules', 'NNS'), ('course', 'NN'), ('well', 'RB'), ('organized', 'VBN')]","[('yes', 'NNS'), ('easily', 'RB'), ('manage', 'VB'), ('navigation', 'NN'), ('courses', 'NNS'), ('desktop', 'VBP'), ('version', 'NN')]","[('yes', 'NNS'), ('easily', 'RB'), ('manage', 'VB'), ('navigation', 'NN'), ('courses', 'NNS'), ('mobile', 'VBP'), ('app', 'NN')]","[('yes', 'RB'), ('notice', 'JJ'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('connection', 'NN'), ('face', 'NN'), ('face', 'NN'), ('classroom', 'NN'), ('lesson', 'NN'), ('content', 'NN')]","[('yes', 'NNS'), ('understand', 'VBP'), ('lessons', 'NNS'), ('better', 'JJR'), ('help', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP')]","[('yes', 'RB'), ('canvas', 'JJ'), ('course', 'NN'), ('materials', 'NNS'), ('make', 'VBP'), ('interested', 'JJ')]","[('yes', 'RB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('helped', 'VBN'), ('prepare', 'VB'), ('face', 'JJ'), ('face', 'NN'), ('discussions', 'NNS'), ('quizzes', 'VBZ'), ('major', 'JJ'), ('exams', 'NNS'), ('assignments', 'NNS'), ('forums', 'NNS'), ('etc', 'VBP')]","[('yes', 'NNS'), ('instructor', 'NN'), ('knows', 'VBZ'), ('use', 'VBP'), ('canvas', 'NN')]","[('yes', 'NNS'), ('instructor', 'NN'), ('demonstrated', 'VBD'), ('mastery', 'NN'), ('subject', 'NN'), ('matter', 'NN')]","[('yes', 'NNS'), ('instructor', 'NN'), ('encourages', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('yes', 'NNS'), ('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ'), ('communicate', 'JJ'), ('instructor', 'NN'), ('receive', 'JJ'), ('class', 'NN'), ('announcements', 'NNS'), ('share', 'NN'), ('ideas', 'NNS'), ('group', 'NN'), ('discussions', 'NNS')]","[('yes', 'RB'), ('answer', 'VB'), ('assessment', 'JJ'), ('materials', 'NNS'), ('quiz', 'VBP'), ('exam', 'RB'), ('posted', 'VBN'), ('canvas', 'NN')]","[('yes', 'RB'), ('find', 'VB'), ('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('aligned', 'VBN'), ('quizzes', 'NNS'), ('major', 'JJ'), ('exams', 'JJ'), ('assignments', 'NNS'), ('forums', 'NNS'), ('etc', 'VBP')]","[('yes', 'RB'), ('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activities', 'NNS'), ('canvas', 'VBP')]","[('yes', 'RB'), ('give', 'VB'), ('enough', 'JJ'), ('time', 'NN'), ('accomplish', 'JJ'), ('activity', 'NN'), ('canvas', 'NN')]"
"[('easy', 'JJ'), ('use', 'NN')]","[('easily', 'RB'), ('access', 'NN'), ('course', 'NN'), ('using', 'VBG'), ('mobile', 'JJ'), ('canvass', 'NN'), ('app', 'NN')]","[('easily', 'RB'), ('access', 'NN'), ('canvass', 'NN'), ('gmail', 'NN'), ('account', 'NN')]","[('issues', 'NNS'), ('internet', 'VBP'), ('connection', 'NN')]","[('absolutely', 'RB')]","[('issues', 'NNS'), ('situation', 'NN')]","[('clear', 'JJ'), ('simple', 'NN')]","[('modules', 'NNS'), ('well', 'RB'), ('organized', 'VBN'), ('simple', 'NN')]","[('easily', 'RB'), ('manage', 'NN')]","[('issues', 'NNS'), ('navigating', 'VBG'), ('courses', 'NNS'), ('mobile', 'JJ')]","[('easily', 'RB'), ('notify', 'JJ'), ('course', 'NN'), ('materials', 'NNS')]","[('issues', 'NNS'), ('situation', 'NN')]","[('easy', 'RB'), ('downloaded', 'VBD')]","[('helps', 'VBZ'), ('review', 'VB'), ('taking', 'VBG'), ('exams', 'NNS')]","[('lecture', 'NN'), ('based', 'VBN'), ('canvas', 'NN')]","[('professors', 'NNS'), ('demonstrated', 'VBD'), ('well', 'RB'), ('lectures', 'NNS')]","[('answering', 'VBG'), ('forums', 'NNS'), ('activities', 'NNS')]","[('beacuse', 'NN'), ('seen', 'VBN'), ('progress', 'NN')]","[('time', 'NN')]","[('issues', 'NNS'), ('situation', 'NN')]","[('plenty', 'NN'), ('time', 'NN')]","[('plenty', 'NN'), ('time', 'NN')]"
"[('problems', 'NNS'), ('login', 'VBP')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('mobile', 'JJ'), ('canvas', 'NN'), ('app', 'NN')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('issues', 'NNS'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('problems', 'NNS'), ('canvas', 'VBP'), ('account', 'NN')]","[('problems', 'NNS'), ('accessing', 'VBG'), ('mobile', 'JJ'), ('canvas', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('problem', 'NN'), ('lesson', 'NN'), ('canvas', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('dont', 'JJ'), ('connection', 'NN'), ('classroom', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]","[('problem', 'NN')]"
